tweet_text,tweet_id,user_name,user_screen_name,user_location,user_description,user_follower_count,user_friends_count,user_listed_count,user_statuses_count,user_favourites_count,user_verified,user_default_profile_image,user_default_profile,user_protected,user_created_at
b'\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e \\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947\\u0902 #CAA \\u092a\\u0930 \\u0930\\u094b\\u0915 \\u0932\\u0917\\u093e\\u0928\\u0947 \\u0938\\u0947 \\u0907\\u0928\\u0915\\u093e\\u0930 \\u0915\\u093f\\u092f\\u093e\\u0964 #\\u0938\\u0941\\u092a\\u094d\\u0930\\u0940\\u092e_\\u0915\\u094b\\u0930\\u094d\\u091f \\u0928\\u0947 \\u0926\\u0947\\u0936 \\u092d\\u0930 \\u0915\\u0947 \\u0905\\u0932\\u0917 \\u0905\\u0932\\u0917 \\u0939\\u093e\\u0908\\u0915\\u094b\\u0930\\u094d\\u091f \\u092e\\u0947\\u0902 \\u0938\\u0940\\u090f\\u090f \\u0915\\u0947 \\u0916\\u093f\\u0932\\u093e\\u092b\\u2026 https://t.co/s0pCpbUl51',b'1219998096211365889',b'\\u0938\\u0941\\u0930\\u091c\\u0940\\u0924 \\u091a\\u094c\\u0939\\u093e\\u0928 (\\u0939\\u093f\\u092e\\u093e\\u091a\\u0932 \\u0915\\u0940 \\u0936\\u093e\\u0928)',b'SURJEET1972',b'Delhi \\u092e\\u094b\\u0926\\u0940 \\u091c\\u0940 \\u0915\\u093e \\u092d\\u0917\\u0924 ',b'\\u0939\\u0928\\u0941\\u092e\\u093e\\u0928 \\u091c\\u0940 \\u0915\\u093e \\u0938\\u091a\\u094d\\u091a\\u093e \\u092d\\u0917\\u0924',b'2775',b'3802',b'0',b'3937',b'5525',b'False',b'False',b'True',b'False',b'2012-11-03 11:22:35'
b'\\u0906\\u091c \\u0928\\u093e\\u0917\\u0930\\u093f\\u0915\\u0924\\u093e \\u0938\\u0902\\u0936\\u094b\\u0927\\u0928 \\u0905\\u0927\\u093f\\u0928\\u093f\\u092f\\u092e -2019\\n\\u092a\\u0930 \\u091c\\u0928\\u091c\\u093e\\u0917\\u0930\\u0923 \\u0905\\u092d\\u093f\\u092f\\u093e\\u0928 \\u0915\\u0947 \\u0905\\u0902\\u0924\\u0930\\u094d\\u0917\\u0924 \\u0915\\u092e\\u0930\\u094d\\u0936\\u093f\\u092f\\u0932 \\u0917\\u094d\\u0930\\u093e\\u0909\\u0902\\u0921 \\u0938\\u093e\\u0915\\u0947\\u0924 \\u0928\\u0917\\u0930 #\\u0915\\u093e\\u0928\\u092a\\u0941\\u0930 \\u092e\\u0947\\u0902 \\u0906\\u092f\\u094b\\u091c\\u093f\\u0924 \\u0935\\u093f\\u0936\\u093e\\u0932\\u2026 https://t.co/AcbQb9d64Y',b'1219997992352014336',b'Neeraj Pandey',b'NeerajP03041978',"b'Kanpur, India'",b'ASD-Bajaj Auto Ltd.\\n\\u091c\\u093f\\u0932\\u093e \\u0909\\u092a\\u093e\\u0927\\u094d\\u092f\\u0915\\u094d\\u0937-\\u092d\\u093e\\u0930\\u0924\\u0940\\u092f \\u091c\\u0928\\u0924\\u093e \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940\\n\\u0915\\u093e\\u0928\\u092a\\u0941\\u0930 \\u0926\\u0947\\u0939\\u093e\\u0924',b'900',b'255',b'0',b'342',b'1318',b'False',b'False',b'True',b'False',b'2016-03-09 16:04:31'
b'#IndiaSupportsCAA \\n@keyakahe \\n@narendramodi \\n@PMOIndia \\n@me_locket \\n@BJPMM4Bengal https://t.co/LX0apSZ03R',b'1219997824999276544',b'Anita Singh',b'AnitaSi39448367',b'',"b'co-convener of IT cell ,howrah sadar'",b'207',b'45',b'0',b'2011',b'5937',b'False',b'False',b'True',b'False',b'2018-11-05 05:53:48'
b'@SanjayUkroond To bhai ek election  tum bhi lad lo\\n#\\u0939\\u092e_\\u0924\\u094b_\\u0915\\u093e\\u0917\\u091c_\\u0926\\u093f\\u0916\\u093e\\u092f\\u0947\\u0917\\u0947\\n#IndiaSupportsCAA',b'1219997797316841472',b'kartikdalal1989',b'kartikdalal1981',b'',b'',b'11',b'53',b'0',b'159',b'275',b'False',b'False',b'True',b'False',b'2020-01-11 04:50:50'
b'@OfficeOfKNath #IndiaSupportsCAA #IncredibleIndia https://t.co/UdastsoWIr',b'1219997590596411393',b'Mr. INDIA',b'pandit_politics',b'',"b'Bharat ke alawa mujhe na kuchh dikhta hai, naa kuchh sujta hai..naa me kuchh sochta hu..\\U0001f937\\U0001f3fb\\u200d\\u2642\\ufe0f social activist, advocate, author, Belong to RSS.'",b'0',b'27',b'0',b'99',b'247',b'False',b'False',b'True',b'False',b'2020-01-08 05:33:21'
"b'@imAkbarOwaisi @asadowaisi \\u0938\\u0941\\u0928 , \\u0924\\u0947\\u0930\\u0947 600 \\u0938\\u093e\\u0932 \\u092a\\u0941\\u0930\\u093e\\u0928\\u0947 \\u0924\\u0947\\u0930\\u0947 \\u092c\\u093e\\u092a \\u0926\\u093e\\u0926\\u093e \\u0915\\u092c\\u0930 \\u0938\\u0947 \\u0909\\u0920\\u0915\\u0930 \\u092d\\u0940 \\u0905\\u091c\\u093e\\u090f \\u0924\\u094b \\u092d\\u0940 \\u0907\\u0938 \\u0926\\u0947\\u0936 \\u092e\\u0947\\u0902 CAA NRC \\u0932\\u093e\\u2026 https://t.co/NnkgBp0lsZ'",b'1219997521532997633',b'Harry Chourasia',b'HarryChourasia2',"b'Ujjain, India'","b',\\U0001f337,,\\u091c\\u092f \\u0936\\u094d\\u0930\\u0940 \\u092e\\u0939\\u093e\\u0915\\u093e\\u0932,\\U0001f337\\U0001f41a\\n\\u0905\\u0915\\u093e\\u0932 \\u092e\\u094c\\u0924 \\u0935\\u094b \\u092e\\u0930\\u0947, \\u091c\\u094b \\u0915\\u093e\\u092e \\u0915\\u0930\\u0947 \\u091a\\u0902\\u0921\\u093e\\u0932 \\u0915\\u093e,\\n\\u0915\\u093e\\u0932 \\u092d\\u0940 \\u0909\\u0938\\u0915\\u093e \\u0915\\u094d\\u092f\\u093e \\u092c\\u093f\\u0917\\u093e\\u095c\\u0947, \\u091c\\u094b \\u092d\\u0915\\u094d\\u0924 \\u0939\\u094b \\u092e\\u0939\\u093e\\u0915\\u093e\\u0932 \\u0915\\u093e\\u0964'",b'30',b'199',b'0',b'3546',b'537',b'False',b'False',b'True',b'False',b'2017-08-18 08:11:17'
b'@ManojKureel \\u0906\\u091c\\u093e\\u0926\\u0940 \\u090f\\u0915\\u094d\\u0938\\u092a\\u094d\\u0930\\u0947\\u0938\\n#ShaheenBaghTruth #\\u0936\\u093e\\u0939\\u0940\\u0928_\\u092c\\u093e\\u0917_\\u0915\\u0940_\\u092c\\u093f\\u0915\\u093e\\u090a_\\u0914\\u0930\\u0924\\u0947 #\\u0905\\u092e\\u093f\\u0924_\\u0936\\u093e\\u0939_\\u091a\\u0941\\u0928\\u094c\\u0924\\u0940_\\u0938\\u094d\\u0935\\u0940\\u0915\\u093e\\u0930_\\u0939\\u0948 #\\u0936\\u093e\\u0939\\u0940\\u0928_\\u092c\\u093e\\u0917\\u2026 https://t.co/532NnkpIVk',b'1219997395112452097',b'\\u092a\\u094d\\u0930\\u0926\\u0940\\u092a \\u0915\\u0941\\u092e\\u093e\\u0930 \\u092a\\u093e\\u0923\\u094d\\u0921\\u0947\\u092f',b'IM_PkPandey',"b'\\u0938\\u0924\\u0928\\u093e, Madhya Pradesh, India'",b'\\U0001f1ee\\U0001f1f3 #Nation_First / #From_Heart_Of_India_Vindhya_Satna_MP',b'1484',b'650',b'1',b'36385',b'39290',b'False',b'False',b'True',b'False',b'2016-03-29 16:20:00'
b'@Republic_Bharat \\u091c\\u0928\\u0924\\u093e \\u0915\\u094b \\u092a\\u0930\\u0947\\u0936\\u093e\\u0928 \\u0915\\u0930 \\u0930\\u0939\\u0947 \\u0917\\u0941\\u0902\\u0921\\u094b\\u0902 \\u0938\\u0947 \\u092c\\u093e\\u0924\\u091a\\u0940\\u0924 \\u0915\\u0940 \\u0915\\u094b\\u0908 \\u091c\\u0930\\u0942\\u0930\\u0924 \\u0928\\u0939\\u0940\\n\\n#IndiaSupportsCAA',b'1219997386430468098',b'\\u091c\\u0928\\u0924\\u093e \\u0915\\u0940 \\u0906\\u0935\\u093e\\u095b',b'exsecular123',"b'Noida, India'","b'\\u0928\\u093f\\u0938\\u094d\\u0935\\u093e\\u0930\\u094d\\u0925 , \\u0926\\u0947\\u0936\\u0939\\u093f\\u0924 \\u092e\\u0947\\u0902 \\u092e\\u094b\\u0926\\u0940 \\u0915\\u0947 \\u0938\\u093e\\u0925 ,\\n\\n\\u092e\\u094b\\u0926\\u0940 \\u0938\\u092e\\u0930\\u094d\\u0925\\u0915\\u094b\\u0902 \\u0915\\u094b \\u092b\\u0949\\u0932\\u094b\\u092c\\u0948\\u0915 \\u0926\\u093f\\u092f\\u093e \\u091c\\u093e\\u090f\\u0917\\u093e\\u0964'",b'2855',b'535',b'26',b'38074',b'11991',b'False',b'False',b'True',b'False',b'2013-07-11 11:23:59'
"b'\\u0926\\u0947\\u0936 \\u0915\\u094b \\u0924\\u094b\\u0921\\u093c\\u0928\\u0947 \\u0935\\u093e\\u0932\\u0940 \\u0924\\u093e\\u0915\\u0924\\u0947\\u0902 (AAP, Congress, TMC, AIMIM  etc\\u2026) \\u091a\\u093e\\u0939\\u0947 \\u091c\\u093f\\u0924\\u0928\\u093e \\u092d\\u0940 \\u091c\\u0939\\u0930 \\u092b\\u0948\\u0932\\u093e \\u0932\\u0947\\u0902... \\n\\u092f\\u0939 \\u0926\\u0947\\u0936 \\u0939\\u092e\\u0947\\u0936\\u093e \\u0938\\u0902\\u0935\\u093f\\u0927\\u093e\\u0928 \\u0914\\u0930\\u2026 https://t.co/voaPi5JhMw'",b'1219997269858013185',b'Akash Gupta',b'AkashGu53180228',"b'Chandigarh, India'",b'@Member #BJP A big Supporter of #BJP @NAMO @PM @HM @DM karyakarta @bjp A Huge fan of @NarendraModiji n @AmitShahji',b'183',b'516',b'0',b'7600',b'90664',b'False',b'False',b'True',b'False',b'2015-09-24 23:18:00'
"b'\\u092e\\u0926\\u0930\\u0938\\u094b \\u092e\\u0947 \\u092c\\u091a\\u094d\\u091a\\u094b \\u0915\\u094b \\u092f\\u0947 \\u092a\\u0922\\u093c\\u093e\\u092f\\u093e \\u091c\\u093e\\u0924\\u093e \\u0939\\u0948 \\u092f\\u0947 \\u0938\\u092a\\u094b\\u0932\\u0947 \\u092c\\u0921\\u093c\\u0947 \\u0939\\u094b\\u0915\\u0930 NDTV \\u0915\\u0947 \\u092a\\u0924\\u094d\\u0930\\u0915\\u093e\\u0930, IAS, IPS \\u092c\\u0928\\u0947\\u0917\\u0947 \\u0914\\u0930 #\\u0926\\u0947\\u0936 \\u0915\\u094b \\u0916\\u094b\\u0916\\u0932\\u093e \\u0915\\u0930\\u0947\\u0917\\u0947\\u2026 https://t.co/9Q79zC5610'",b'1219996969059270656',b'Deepak Dhanji Jadav',b'Deepakjadav15',b'',b'\\u201c\\u0905\\u0939\\u093f\\u0902\\u0938\\u093e \\u092a\\u0930\\u092e\\u094b \\u0927\\u0930\\u094d\\u092e\\u0903 \\u0927\\u0930\\u094d\\u092e \\u0939\\u093f\\u0902\\u0938\\u093e \\u0924\\u0925\\u0948\\u0935 \\u091a: l\\u201d\\n\\u0905\\u0930\\u094d\\u0925\\u093e\\u0924\\u094d \\u0905\\u0939\\u093f\\u0902\\u0938\\u093e \\u092e\\u0928\\u0941\\u0937\\u094d\\u092f \\u0915\\u093e \\u092a\\u0930\\u092e \\u0927\\u0930\\u094d\\u092e \\u0939\\u0948 \\u0914\\u0930 \\u0927\\u0930\\u094d\\u092e \\u0915\\u0940 \\u0930\\u0915\\u094d\\u0937\\u093e \\u0915\\u0947 \\u0932\\u093f\\u090f \\u0939\\u093f\\u0902\\u0938\\u093e \\u0915\\u0930\\u0928\\u093e \\u0909\\u0938 \\u0938\\u0947 \\u092d\\u0940 \\u0936\\u094d\\u0930\\u0947\\u0937\\u094d\\u0920 \\u0939\\u0948\\n\\u0927\\u0930\\u094d\\u092e\\u094b \\u0930\\u0915\\u094d\\u0937\\u0924\\u093f \\u0930\\u0915\\u094d\\u0937\\u093f\\u0924\\u0903\\u0964\\U0001f6a9\\U0001f6a9\\U0001f6a9',b'264',b'553',b'0',b'9122',b'6586',b'False',b'False',b'True',b'False',b'2017-10-02 16:47:38'
b'\\u09a8\\u09be\\u0997\\u09b0\\u09bf\\u0995\\u09a4\\u09cd\\u09ac \\u09b8\\u0982\\u09b6\\u09cb\\u09a7\\u09a8\\u09c0 \\u0986\\u0987\\u09a8 (CAA) \\u09a8\\u09bf\\u09af\\u09bc\\u09c7 \\u09ac\\u09bf\\u09b0\\u09cb\\u09a7\\u09c0\\u09a6\\u09c7\\u09b0 \\u09ae\\u09bf\\u09a5\\u09cd\\u09af\\u09be \\u09aa\\u09cd\\u09b0\\u099a\\u09be\\u09b0\\u09c7\\u09b0 \\u09ac\\u09bf\\u09b0\\u09c1\\u09a6\\u09cd\\u09a7\\u09c7 \\u09b9\\u09c1\\u0997\\u09b2\\u09c0 \\u09b8\\u09be\\u0982\\u0997\\u09a0\\u09a8\\u09bf\\u0995 \\u099c\\u09c7\\u09b2\\u09be\\u09b0 \\u09ad\\u09be\\u09b0\\u09a4\\u09c0\\u09af\\u09bc \\u099c\\u09a8\\u09a4\\u09be \\u09aa\\u09be\\u09b0\\u09cd\\u099f\\u09bf\\u09b0 \\u0995\\u09be\\u09b0\\u09cd\\u2026 https://t.co/bVN1ayt3Lv',b'1219996922716413952',b'Gobinda Roy',b'Gobinda69108072',b'',b'',b'9',b'32',b'0',b'263',b'239',b'False',b'False',b'True',b'False',b'2020-01-11 09:09:15'
b'@Junedahmad78 @manakgupta @news24tvchannel @DelhiPolice \\u0915\\u094d\\u092f\\u094b\\u0902 \\u0935\\u093e\\u092a\\u0938 \\u0932\\u0947\\u0902 \\u091c\\u0940? \\u0915\\u094d\\u092f\\u093e  \\u0916\\u0930\\u093e\\u092c\\u0940 \\u0939\\u0948 \\u0907\\u0938\\u092e\\u0947\\u0902? \\u0926\\u0947\\u0936 \\u0915\\u0947 \\u0915\\u093f\\u0938\\u0940 \\u0905\\u0938\\u0932\\u0940\\u2026 https://t.co/o5pMEFiJET',b'1219996840390799360',b'Vishan Dev',b'VishanDev8',b'',b'An Unfortute #AmrapaliVHFlatBuyer\\nVande Matram! Jai Hind!',b'91',b'146',b'1',b'695',b'352',b'False',b'True',b'True',b'False',b'2019-06-16 16:25:44'
b'#Chinese President #XiJinping has a message for #naseeruddinshah\\n\\n#IndiaSupportsCAA \\n#IndiaWithSaritaVihar https://t.co/aZ1V7YLO5H',b'1219996366308433920',b'PRADEEP TOMAR. Bollywood Sucks \\U0001f92c',b'la_vie_est_nul',b'India',"b'\\u0950 \\u0928\\u092e\\u0903 \\u0936\\u093f\\u0935\\u093e\\u092f \\U0001f531 \\nStaunch sanatani,\\nHate secular, liberal and feminists.\\n\\U0001f1ee\\U0001f1f3 \\U0001f91d \\U0001f1ee\\U0001f1f1 , for Indian army.\\nLikes, Retweets, \\U0001f606 \\u2260 Endorsement.'",b'890',b'444',b'1',b'6554',b'16160',b'False',b'False',b'True',b'False',b'2019-11-18 14:38:39'
"b""@Sadat0786 Pakistani, Afghani, Bangladeshi and Rohingya MUSLIMS aren't welcome in India. \\n\\nNo problem with Indian M\\u2026 https://t.co/2WQvHrK5z7""",b'1219996159680241665',b'Sanjoy Acharyya',b'SanjoyAcharyya2',b'WB India',b'',b'11',b'140',b'0',b'2175',b'3749',b'False',b'True',b'True',b'False',b'2019-07-14 02:32:45'
b'NRC \\u0915\\u093e \\u0935\\u093f\\u0930\\u094b\\u0927 \\u0915\\u0930\\u0928\\u0947 \\u0935\\u093e\\u0932\\u0947 \\u091a\\u092e\\u091a\\u094b\\u0902 \\u0909\\u0920\\u094b\\n\\u0914\\u0930 \\u0915\\u093e\\u0917\\u093c\\u091c\\u093c \\u0924\\u0948\\u092f\\u094d\\u092f\\u093e\\u0930 \\u0915\\u0930 \\u0932\\u094b\\n\\u0915\\u094d\\u092f\\u094b\\u0902\\u0915\\u093f\\n\\u0924\\u0941\\u092e\\u094d\\u0939\\u0947 \\u092d\\u0921\\u093c\\u0915\\u093e\\u0928\\u0947 \\u0935\\u093e\\u0932\\u0947 \\u0928\\u0947\\u0924\\u093e \\u0928\\u093e\\u092e\\u093e\\u0902\\u0915\\u0928 \\u092e\\u0947 \\u0905\\u092a\\u0928\\u0947 14 \\u0915\\u093e\\u0917\\u093c\\u091c\\u093c\\u2026 https://t.co/NVZhAF06hR',b'1219995948106936321',b'\\u0938\\u094c\\u0930\\u092d\\U0001f1ee\\U0001f1f3\\u0917\\u0941\\u092a\\u094d\\u0924\\u093e_10K',b'Saurabh25123802',b'\\u092d\\u093e\\u0930\\u0924\\U0001f1ee\\U0001f1f3',"b'Son of Mother India \\U0001f1ee\\U0001f1f3|Devotee of Lord Shiva \\U0001f3d4\\ufe0f|Engineer|Tweets on Current Historical, Religious & Political Issues|Jai Hind \\U0001f1ee\\U0001f1f3|Supporters:- RSS-BJP'",b'10227',b'6652',b'0',b'4342',b'1413',b'False',b'False',b'True',b'False',b'2019-12-02 00:09:03'
b'\\u0930\\u093e\\u092f\\u092a\\u0941\\u0930 \\u0915\\u0947 \\u0939\\u093f\\u0902\\u0926\\u0942 \\u0938\\u094d\\u092a\\u094b\\u0930\\u094d\\u091f\\u093f\\u0902\\u0917 \\u092e\\u0948\\u0926\\u093e\\u0928 \\u092e\\u0947\\u0902 #CAA_2019 \\u0915\\u0947 \\u0938\\u092e\\u0930\\u094d\\u0925\\u0928 \\u092e\\u0947\\u0902 \\u0906\\u092f\\u094b\\u091c\\u093f\\u0924 \\u0935\\u093f\\u0936\\u093e\\u0932 \\u091c\\u0928\\u0938\\u092d\\u093e \\u092e\\u0947\\u0902 \\u0909\\u092e\\u0921\\u093c\\u0947 \\u091c\\u0928 \\u0938\\u0948\\u0932\\u093e\\u092c \\u0915\\u094b \\u0938\\u0902\\u092c\\u094b\\u0927\\u093f\\u0924 \\u0915\\u093f\\u092f\\u093e\\u2026 https://t.co/R0td1Oh7XR',b'1219995717357293570',b'Nehal Jain',b'luv_nehal',b'Pune',b'#JAINISM #Hindustani\\U0001f1ee\\U0001f1f3 #EM Event Manager #Animator #Music Lover #||Believe in Yourself|| #Photoholic #Dreamer\\u2764\\ufe0f #Being Hu\\u303d\\ufe0fan',b'260',b'1153',b'4',b'1297',b'5611',b'False',b'False',b'True',b'False',b'2012-09-18 09:42:41'
b'#IndiaSupportsCAA \\n#BengalSupportsCAA https://t.co/RfWv5sGEr6',b'1219995484703490049',b'Rupa Bhattachariya',b'ReelnRealRupa',b'kolkata',"b'Actress,Performer, BJP Activist & Social Worker.'",b'665',b'41',b'3',b'1432',b'29',b'False',b'False',b'False',b'False',b'2011-07-12 12:27:14'
"b'\\u2018\\u0938\\u0930\\u0915\\u093e\\u0930\\u0940\\u2019 \\u092f\\u093e\\u0924\\u094d\\u0930\\u093e \\u092a\\u0930 \\u0907\\u092e\\u0930\\u093e\\u0928 \\u0915\\u0947 \\u0936\\u092a\\u0925 \\u0917\\u094d\\u0930\\u0939\\u0923 \\u092e\\u0947\\u0902 \\u0917\\u090f \\u0925\\u0947 \\u0938\\u093f\\u0926\\u094d\\u0927\\u0942, \\u0906\\u0930\\u091f\\u0940\\u0906\\u0908 \\u0938\\u0947 \\u092a\\u0915\\u0921\\u093c\\u093e \\u0917\\u092f\\u093e \\u0905\\u092e\\u0930\\u093f\\u0902\\u0926\\u0930 \\u0915\\u093e \\u091d\\u0942\\u0920 ! \\u0915\\u093e\\u0902\\u0917\\u094d\\u0930\\u0947\\u0938 \\u092a\\u093e\\u0930\\u094d\\u091f\\u0940 \\u0938\\u0947 \\u0906\\u092a\\u2026 https://t.co/7NP9v5BRJS'",b'1219995483805863937',b'Bivash Prasad Sinha',b'BivashPrasadS',b'Ranchi ',"b'Kattar Hindu, Namo supporter Social activist'",b'784',b'670',b'0',b'4935',b'4179',b'False',b'False',b'True',b'False',b'2019-12-01 08:10:51'
b'@KailashOnline \\u092c\\u093f\\u0932\\u0915\\u0941\\u0932 \\u0938\\u0939\\u0940 !!\\n\\n#IndiaSupportsCAA #IsupportCAA',b'1219995364419223553',b'\\U0001f1ee\\U0001f1f3\\U0001f6a9Suman Kanti Manna\\U0001f6a9\\U0001f1ee\\U0001f1f3',b'SumanManna_',"b'West Bengal, India'",b'|| \\u0950 || Nationalist || Proud Hindu || ICEI Student & also B.A.... Calcutta University || Works to build New India - Bharat Mata ki Jai \\U0001f1ee\\U0001f1f3\\U0001f64f ||',b'1302',b'841',b'0',b'88400',b'151522',b'False',b'False',b'True',b'False',b'2018-05-11 08:27:10'
b'@AnupamPKher strikes back\\U0001f44a\\n\\n#AnupamKher Sir Reaction on #naseeruddinshah Statement On Him.\\n\\n#CAA2019\\u2026 https://t.co/rS3amx4UNg',b'1219995114178629633',b'Sh@lini B@jpai\\U0001f467',b'sbajpai2811',b'Bharat \\U0001f1ee\\U0001f1f3',b'\\U0001f481#MBA (Mrkt & HR) | #Yoga_lover | #Artistic | Followed By @mssirsa | @KapilMishra_IND | @SureshNakhua | @CharuPragya | @AdvaitaKala @tuhins | @pradip103',b'1322',b'205',b'1',b'13800',b'287',b'False',b'False',b'True',b'False',b'2013-05-01 08:29:59'
b'@aajtak \\u091a\\u0932\\u094b \\u0907\\u0928\\u0915\\u094b \\u092b\\u094d\\u0930\\u0940 \\u0916\\u093e\\u0928\\u093e \\u0924\\u094b \\u092e\\u093f\\u0932 \\u0930\\u0939\\u093e \\u0939\\u0948\\U0001f60a\\n\\n\\u0918\\u0930 \\u092e\\u0947 \\u0916\\u093e\\u0928\\u093e \\u092c\\u0928\\u093e\\u0928\\u0947 \\u0938\\u0947 \\u0906\\u091c\\u093e\\u0926\\u0940 \\u0924\\u094b \\u092e\\u093f\\u0932 \\u0917\\u0908\\U0001f60a\\n\\n#\\u0915\\u093e\\u0917\\u091c_\\u0924\\u094b_\\u0926\\u093f\\u0916\\u093e\\u0928\\u093e_\\u092a\\u0921\\u093c\\u0947\\u0917\\u093e \\U0001f44d\\u2026 https://t.co/LDWWQZo43y',b'1219995098731008000',b'\\u0905\\u092e\\u093f\\u0924 \\u0938\\u0915\\u094d\\u0938\\u0947\\u0928\\u093e',b'amitkusaxena',"b'Lucknow, India'",b'\\u0939\\u093f\\u0902\\u0926\\u0940 \\u0939\\u092e\\u093e\\u0930\\u0940 \\u0936\\u093e\\u0928 \\u0939\\u0948\\U0001f44d\\U0001f44d followed by @sdPachauri1 @satishmahanaup @mssirsa',b'7620',b'8014',b'27',b'72263',b'57104',b'False',b'False',b'True',b'False',b'2017-01-14 09:14:55'
b'@AmitShah #IndiaSupportsCAA \\n#IndiaSupportsNRC',b'1219995064186949633',b'Minal',b'Minal10067844',b'',b'',b'1',b'80',b'0',b'15',b'69',b'False',b'True',b'True',b'False',b'2017-09-19 21:02:00'
b'#IndiaSupportsCAA https://t.co/ArF38QvdJa',b'1219995000764653568',b'Raghavan R \\u0930\\u093e\\u0918\\u0935\\u0928 \\u0906\\u0930 \\U0001f1ee\\U0001f1f3',b'mayfair1958',b'India \\U0001f1ee\\U0001f1f3',b'\\u091c\\u092f \\u0936\\u094d\\u0930\\u0940\\u0930\\u093e\\u092e \\U0001f64f\\U0001f3fc\\U0001f3f9\\U0001f6a9\\n\\u0928\\u092e\\u0938\\u094d\\u0924\\u0947 \\u0938\\u0926\\u093e \\u0935\\u0924\\u094d\\u0938\\u0932\\u0947 \\u092e\\u093e\\u0924\\u0943\\u092d\\u0942\\u092e\\u0947 \\U0001f64f\\U0001f3fc\\U0001f6a9\\n#RogerFederer - Champ forever! \\U0001f3be\\U0001f3c6:-)',b'1092',b'1941',b'5',b'105944',b'69378',b'False',b'False',b'False',b'False',b'2009-04-15 13:22:02'
b'#PPC2020 #CAA2019 #IndiaSupportsCAA\\n#ParikshaPeCharcha2020 #MannKiBaat\\n#WithoutFilter interaction\\nvia NaMo App https://t.co/LfeTu63kb2',b'1219994859542544386',b'Devesh Pratap Singh',b'dps315',b'Lucknow',"b'LL.B. student at Faculty of Law, Lucknow University'",b'26',b'131',b'0',b'290',b'3334',b'False',b'False',b'True',b'False',b'2018-12-23 07:54:25'
"b'#\\u0905\\u0930\\u0947 \\u092d\\u0915 \\u092c\\u0941\\u0930\\u092c\\u0915, \\u092f\\u0939\\u0940 \\u0924\\u094b \\u0924\\u093e\\u0915\\u0924 \\u0939\\u0948 \\u0939\\u092e\\u093e\\u0930\\u0947 \\u090f\\u0915 \\u0935\\u094b\\u091f \\u0915\\u0940, \\u0915\\u0940 \\u0935\\u094b \\u0938\\u0921\\u093c\\u0915\\u094b\\u0902 \\u092a\\u0947 \\u0939\\u0948\\u0902 \\u0914\\u0930 \\u0939\\u092e \\u092f\\u0939\\u093e\\u0902 \\u091a\\u0948\\u0928 \\u0938\\u0947 \\u0939\\u0948\\u0902\\u0964 \\u0938\\u092e\\u091d\\u0947 \\u0915\\u0940 \\u0928\\u093e\\u0939\\u0940\\u2026 https://t.co/LKlDUIW2oy'",b'1219994701593333763',b'Anurag Ankit',b'ImAnuragAnkit',"b'Noida, Delhi'",b'Engineer by Education...\\nDeputy General Manager at L.E. India by profession. Patriotic by heart...\\nAlso like Political topics by interest...\\nJai Hind',b'161',b'172',b'1',b'2193',b'517',b'False',b'False',b'True',b'False',b'2013-03-24 10:28:58'
