# 2019-12-17 Start
2019-12-18 AMR
2019-12-18 SUPCAA
# 2019-12-23 Twitter didn't how CAA tags as trending
2019-12-23 AGGCAA
Wed Jan 22 10:40:16 2020 all ['#LEFTIST_ARE_TERRORISTS', '#LeftAttacksJNU', '#ShutDownJNU#LeftKillingJNU', '#IndiaSupportsCAA', '#CAASupport', '#TukdeGangSpotted', '#JNUattack', '#ABVP_TERRORISTS', '#JNUTerrorAttack', '#IndiaAgainstCAA', '#CAA_NRC']
Wed Jan 22 23:17:05 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:17:06 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:17:07 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:17:08 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:17:09 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:17:10 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:27:10 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:27:28 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:27:46 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:28:04 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:38:04 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:38:15 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:38:26 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:38:37 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:38:47 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:38:58 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:48:58 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Wed Jan 22 23:59:53 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:10:49 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:43 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:44 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:45 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:46 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:47 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:47 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:48 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:49 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:50 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:51 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:51 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:52 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:53 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:54 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:55 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:56 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:56 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:57 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:58 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:59 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:21:59 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:00 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:01 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:02 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:03 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:04 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:04 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:05 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:06 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:07 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:08 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:09 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:09 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:10 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:11 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:12 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:12 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:13 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:14 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:15 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:22:16 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:32:16 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:32:34 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:32:50 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:43:08 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:43:19 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:43:29 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:43:40 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:43:50 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 00:53:59 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:04:52 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:15:44 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:46 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:47 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:48 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:48 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:49 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:50 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:51 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:51 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:52 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:53 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:53 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:54 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:55 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:56 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:57 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:57 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:58 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:26:59 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:00 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:00 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:02 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:02 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:03 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:04 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:05 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:06 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:06 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:07 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:08 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:09 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:09 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:10 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:11 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:11 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:12 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:13 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:14 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:14 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:15 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:16 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:17 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:17 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:18 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:19 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:20 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:27:20 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:37:21 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:37:38 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:37:56 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:48:13 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:48:23 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:48:35 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:48:45 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:48:55 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 01:59:04 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:09:54 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:20:44 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:35 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:36 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:37 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:37 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:38 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:39 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:40 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:40 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:41 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:42 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:43 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:43 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
Thu Jan 23 02:31:44 2020 verybig ['#IndiaSupportsCAA', '#CAASupport', '#IndiaAgainstCAA', '#IndiaAgainstCAA_NRC', '#ISupportCAA', '#CAA_NRC']
